Período,Pedidos
2018-01-04,1148
2018-01-05,1352
2018-01-06,974
2018-01-07,860
2018-01-08,296
2018-01-09,1169
2018-01-10,55
2018-01-11,1367
2018-01-12,776
2018-01-13,408
2018-01-14,148
2018-01-15,562
2018-01-16,225
2018-01-17,1193
2018-01-18,236
2018-01-19,221
2018-01-20,710
2018-01-21,993
2018-01-22,997
2018-01-23,295
2018-01-24,404
2018-01-25,313
2018-01-26,398
2018-01-27,100
2018-01-28,515
2018-01-29,396
2018-01-30,1378
2018-01-31,806
2018-02-01,74
2018-02-02,1192
2018-02-03,325
2018-02-04,503
2018-02-05,1434
2018-02-06,1370
2018-02-07,1499
2018-02-08,306
2018-02-09,1282
2018-02-10,117
2018-02-11,1458
2018-02-12,689
2018-02-13,105
2018-02-14,989
2018-02-15,1085
2018-02-16,1162
2018-02-17,29
2018-02-18,886
2018-02-19,677
2018-02-20,10
2018-02-21,950
2018-02-22,1359
2018-02-23,1271
2018-02-24,65
2018-02-25,6
2018-02-26,1403
2018-02-27,1133
2018-02-28,1000
2018-03-01,1139
2018-03-02,465
2018-03-03,269
2018-03-04,925
2018-03-05,1033
2018-03-06,964
2018-03-07,1124
2018-03-08,95
2018-03-09,960
2018-03-10,1198
2018-03-11,167
2018-03-12,376
2018-03-13,610
2018-03-14,614
2018-03-15,642
2018-03-16,1313
2018-03-17,266
2018-03-18,195
2018-03-19,685
2018-03-20,1327
2018-03-21,1090
2018-03-22,877
2018-03-23,1238
2018-03-24,180
2018-03-25,693
2018-03-26,4
2018-03-27,480
2018-03-28,755
2018-03-29,119
2018-03-30,390
2018-03-31,40
2018-04-01,411
2018-04-02,687
2018-04-03,676
2018-04-04,624
2018-04-05,230
2018-04-06,871
2018-04-07,1435
2018-04-08,1276
2018-04-09,1041
2018-04-10,123
2018-04-11,936
2018-04-12,133
2018-04-13,1090
2018-04-14,957
2018-04-15,528
2018-04-16,1196
2018-04-17,456
2018-04-18,542
2018-04-19,899
2018-04-20,697
2018-04-21,777
2018-04-22,277
2018-04-23,1318
2018-04-24,1258
2018-04-25,88
2018-04-26,404
2018-04-27,1498
2018-04-28,1372
2018-04-29,27
2018-04-30,685
2018-05-01,1381
2018-05-02,335
2018-05-03,217
2018-05-04,999
2018-05-05,897
2018-05-06,140
2018-05-07,819
2018-05-08,1450
2018-05-09,1285
2018-05-10,526
2018-05-11,693
2018-05-12,568
2018-05-13,1068
2018-05-14,1382
2018-05-15,1344
2018-05-16,838
2018-05-17,1100
2018-05-18,776
2018-05-19,1028
2018-05-20,297
2018-05-21,174
2018-05-22,544
2018-05-23,1211
2018-05-24,636
2018-05-25,898
2018-05-26,1104
2018-05-27,340
2018-05-28,366
2018-05-29,299
2018-05-30,250
2018-05-31,285
2018-06-01,425
2018-06-02,426
2018-06-03,84
2018-06-04,977
2018-06-05,1088
2018-06-06,202
2018-06-07,950
2018-06-08,1200
2018-06-09,319
2018-06-10,559
2018-06-11,863
2018-06-12,1307
2018-06-13,1081
2018-06-14,1447
2018-06-15,845
2018-06-16,290
2018-06-17,606
2018-06-18,685
2018-06-19,967
2018-06-20,438
2018-06-21,535
2018-06-22,1186
2018-06-23,946
2018-06-24,1235
2018-06-25,289
2018-06-26,760
2018-06-27,706
2018-06-28,978
2018-06-29,374
2018-06-30,32
2018-07-01,421
2018-07-02,4
2018-07-03,595
2018-07-04,151
2018-07-05,254
2018-07-06,1138
2018-07-07,1305
2018-07-08,1044
2018-07-09,1150
2018-07-10,1083
2018-07-11,292
2018-07-12,185
2018-07-13,1080
2018-07-14,742
2018-07-15,748
2018-07-16,517
2018-07-17,570
2018-07-18,45
2018-07-19,778
2018-07-20,838
2018-07-21,1128
2018-07-22,1286
2018-07-23,592
2018-07-24,513
2018-07-25,1486
2018-07-26,187
2018-07-27,1441
2018-07-28,867
2018-07-29,1122
2018-07-30,336
2018-07-31,105
2018-08-01,1243
2018-08-02,675
2018-08-03,729
2018-08-04,80
2018-08-05,1279
2018-08-06,316
2018-08-07,1289
2018-08-08,641
2018-08-09,948
2018-08-10,1327
2018-08-11,723
2018-08-12,491
2018-08-13,1393
2018-08-14,1278
2018-08-15,1184
2018-08-16,1452
2018-08-17,744
2018-08-18,1056
2018-08-19,1348
2018-08-20,1120
2018-08-21,910
2018-08-22,1189
2018-08-23,1175
2018-08-24,436
2018-08-25,615
2018-08-26,475
2018-08-27,1109
2018-08-28,563
2018-08-29,195
2018-08-30,336
2018-08-31,73
2018-09-01,33
2018-09-02,1204
2018-09-03,692
2018-09-04,318
2018-09-05,1432
2018-09-06,1220
2018-09-07,529
2018-09-08,270
2018-09-09,333
2018-09-10,1021
2018-09-11,1381
2018-09-12,877
2018-09-13,985
2018-09-14,577
2018-09-15,1292
2018-09-16,705
2018-09-17,1363
2018-09-18,144
2018-09-19,1298
2018-09-20,775
2018-09-21,1211
2018-09-22,1134
2018-09-23,153
2018-09-24,1442
2018-09-25,28
2018-09-26,835
2018-09-27,861
2018-09-28,1072
2018-09-29,886
2018-09-30,245
2018-10-01,1213
2018-10-02,875
2018-10-03,912
2018-10-04,595
2018-10-05,348
2018-10-06,230
2018-10-07,876
2018-10-08,373
2018-10-09,765
2018-10-10,575
2018-10-11,1099
2018-10-12,751
2018-10-13,525
2018-10-14,1045
2018-10-15,1265
2018-10-16,1331
2018-10-17,409
2018-10-18,464
2018-10-19,1225
2018-10-20,503
2018-10-21,702
2018-10-22,1458
2018-10-23,212
2018-10-24,1033
2018-10-25,755
2018-10-26,157
2018-10-27,1241
2018-10-28,862
2018-10-29,1395
2018-10-30,308
2018-10-31,1090
2018-11-01,433
2018-11-02,319
2018-11-03,1036
2018-11-04,1094
2018-11-05,501
2018-11-06,1058
2018-11-07,160
2018-11-08,519
2018-11-09,82
2018-11-10,1351
2018-11-11,1350
2018-11-12,681
2018-11-13,1268
2018-11-14,1260
2018-11-15,591
2018-11-16,398
2018-11-17,879
2018-11-18,75
2018-11-19,84
2018-11-20,287
2018-11-21,953
2018-11-22,706
2018-11-23,263
2018-11-24,1299
2018-11-25,1450
2018-11-26,874
2018-11-27,529
2018-11-28,779
2018-11-29,724
2018-11-30,1407
2018-12-01,1313
2018-12-02,185
2018-12-03,215
2018-12-04,1299
2018-12-05,74
2018-12-06,413
2018-12-07,762
2018-12-08,312
2018-12-09,890
2018-12-10,1147
2018-12-11,114
2018-12-12,392
2018-12-13,595
2018-12-14,1364
2018-12-15,555
2018-12-16,343
2018-12-17,250
2018-12-18,156
2018-12-19,1490
2018-12-20,60
2018-12-21,381
2018-12-22,623
2018-12-23,257
2018-12-24,1335
2018-12-25,978
2018-12-26,1183
2018-12-27,470
2018-12-28,366
2018-12-29,261
2018-12-30,1043
2018-12-31,165
2019-01-01,548
2019-01-02,1478
2019-01-03,1435
2019-01-04,542
2019-01-05,1020
2019-01-06,712
2019-01-07,1455
2019-01-08,952
2019-01-09,967
2019-01-10,897
2019-01-11,123
2019-01-12,1038
2019-01-13,305
2019-01-14,744
2019-01-15,1250
2019-01-16,945
2019-01-17,420
2019-01-18,1059
2019-01-19,890
2019-01-20,1147
2019-01-21,1460
2019-01-22,728
2019-01-23,1118
2019-01-24,1482
2019-01-25,1468
2019-01-26,727
2019-01-27,836
2019-01-28,865
2019-01-29,905
2019-01-30,121
2019-01-31,83
2019-02-01,63
2019-02-02,1356
2019-02-03,110
2019-02-04,605
2019-02-05,563
2019-02-06,1454
2019-02-07,281
2019-02-08,1204
2019-02-09,1333
2019-02-10,1419
2019-02-11,248
2019-02-12,477
2019-02-13,1365
2019-02-14,1250
2019-02-15,641
2019-02-16,812
2019-02-17,980
2019-02-18,341
2019-02-19,860
2019-02-20,1372
2019-02-21,658
2019-02-22,1282
2019-02-23,1400
2019-02-24,1400
2019-02-25,1006
2019-02-26,328
2019-02-27,377
2019-02-28,660
2019-03-01,1349
2019-03-02,10
2019-03-03,1284
2019-03-04,865
2019-03-05,490
2019-03-06,360
2019-03-07,619
2019-03-08,699
2019-03-09,13
2019-03-10,407
2019-03-11,155
2019-03-12,1408
2019-03-13,1496
2019-03-14,221
2019-03-15,385
2019-03-16,84
2019-03-17,787
2019-03-18,1153
2019-03-19,102
2019-03-20,252
2019-03-21,1205
2019-03-22,44
2019-03-23,107
2019-03-24,854
2019-03-25,1133
2019-03-26,961
2019-03-27,490
2019-03-28,728
2019-03-29,1005
2019-03-30,241
2019-03-31,1218
2019-04-01,949
2019-04-02,331
2019-04-03,175
2019-04-04,180
2019-04-05,243
2019-04-06,985
2019-04-07,489
2019-04-08,964
2019-04-09,780
2019-04-10,341
2019-04-11,324
2019-04-12,1060
2019-04-13,308
2019-04-14,1141
2019-04-15,1257
2019-04-16,134
2019-04-17,1157
2019-04-18,878
2019-04-19,939
2019-04-20,1202
2019-04-21,303
2019-04-22,461
2019-04-23,1465
2019-04-24,1250
2019-04-25,720
2019-04-26,835
2019-04-27,378
2019-04-28,523
2019-04-29,616
2019-04-30,266
2019-05-01,995
2019-05-02,1066
2019-05-03,251
2019-05-04,1243
2019-05-05,1140
2019-05-06,1216
2019-05-07,1472
2019-05-08,213
2019-05-09,589
2019-05-10,20
2019-05-11,151
2019-05-12,440
2019-05-13,1273
2019-05-14,641
2019-05-15,323
2019-05-16,175
2019-05-17,262
2019-05-18,1449
2019-05-19,1013
2019-05-20,934
2019-05-21,1210
2019-05-22,418
2019-05-23,1448
2019-05-24,619
2019-05-25,304
2019-05-26,993
2019-05-27,169
2019-05-28,301
2019-05-29,110
2019-05-30,623
2019-05-31,835
2019-06-01,1022
2019-06-02,1495
2019-06-03,1349
2019-06-04,1083
2019-06-05,863
2019-06-06,184
2019-06-07,1464
2019-06-08,1374
2019-06-09,136
2019-06-10,1352
2019-06-11,269
2019-06-12,331
2019-06-13,912
2019-06-14,390
2019-06-15,913
2019-06-16,1318
2019-06-17,1367
2019-06-18,851
2019-06-19,1408
2019-06-20,1113
2019-06-21,261
2019-06-22,311
2019-06-23,991
2019-06-24,1345
2019-06-25,771
2019-06-26,1117
2019-06-27,557
2019-06-28,771
2019-06-29,986
2019-06-30,673
2019-07-01,514
2019-07-02,200
2019-07-03,285
2019-07-04,420
2019-07-05,686
2019-07-06,157
2019-07-07,422
2019-07-08,258
2019-07-09,1256
2019-07-10,356
2019-07-11,1253
2019-07-12,312
2019-07-13,235
2019-07-14,189
2019-07-15,762
2019-07-16,861
2019-07-17,993
2019-07-18,1423
2019-07-19,61
2019-07-20,668
2019-07-21,268
2019-07-22,1085
2019-07-23,94
2019-07-24,272
2019-07-25,815
2019-07-26,1400
2019-07-27,1474
2019-07-28,946
2019-07-29,1309
2019-07-30,671
2019-07-31,538
2019-08-01,861
2019-08-02,549
2019-08-03,130
2019-08-04,371
2019-08-05,846
2019-08-06,603
2019-08-07,713
2019-08-08,1240
2019-08-09,571
2019-08-10,970
2019-08-11,785
2019-08-12,504
2019-08-13,48
2019-08-14,1437
2019-08-15,868
2019-08-16,1192
2019-08-17,778
2019-08-18,781
2019-08-19,622
2019-08-20,310
2019-08-21,1207
2019-08-22,340
2019-08-23,706
2019-08-24,431
2019-08-25,1486
2019-08-26,1418
2019-08-27,442
2019-08-28,860
2019-08-29,100
2019-08-30,877
2019-08-31,84
2019-09-01,1201
2019-09-02,1437
2019-09-03,158
2019-09-04,905
2019-09-05,1418
2019-09-06,1270
2019-09-07,1420
2019-09-08,855
2019-09-09,63
2019-09-10,637
2019-09-11,335
2019-09-12,921
2019-09-13,1044
2019-09-14,374
2019-09-15,105
2019-09-16,139
2019-09-17,1113
2019-09-18,1361
2019-09-19,449
2019-09-20,1474
2019-09-21,1094
2019-09-22,918
2019-09-23,122
2019-09-24,635
2019-09-25,838
2019-09-26,735
2019-09-27,1407
2019-09-28,1146
2019-09-29,496
2019-09-30,1306
2019-10-01,1177
2019-10-02,1491
2019-10-03,216
2019-10-04,1267
2019-10-05,385
2019-10-06,678
2019-10-07,1185
2019-10-08,1012
2019-10-09,167
2019-10-10,431
2019-10-11,1191
2019-10-12,672
2019-10-13,262
2019-10-14,820
2019-10-15,438
2019-10-16,538
2019-10-17,738
2019-10-18,341
2019-10-19,1094
2019-10-20,836
2019-10-21,421
2019-10-22,1169
2019-10-23,554
2019-10-24,657
2019-10-25,729
2019-10-26,709
2019-10-27,714
2019-10-28,925
2019-10-29,41
2019-10-30,192
2019-10-31,475
2019-11-01,83
2019-11-02,1461
2019-11-03,219
2019-11-04,924
2019-11-05,1424
2019-11-06,1421
2019-11-07,1042
2019-11-08,428
2019-11-09,1097
2019-11-10,322
2019-11-11,406
2019-11-12,994
2019-11-13,281
2019-11-14,670
2019-11-15,1097
2019-11-16,371
2019-11-17,340
2019-11-18,242
2019-11-19,312
2019-11-20,1480
2019-11-21,1259
2019-11-22,892
2019-11-23,660
2019-11-24,1486
2019-11-25,1485
2019-11-26,375
2019-11-27,188
2019-11-28,827
2019-11-29,0
2019-11-30,349
2019-12-01,156
2019-12-02,990
2019-12-03,732
2019-12-04,805
2019-12-05,1220
2019-12-06,216
2019-12-07,873
2019-12-08,757
2019-12-09,588
2019-12-10,1425
2019-12-11,954
2019-12-12,687
2019-12-13,211
2019-12-14,886
2019-12-15,513
2019-12-16,613
2019-12-17,850
2019-12-18,441
2019-12-19,10
2019-12-20,340
2019-12-21,1300
2019-12-22,360
2019-12-23,503
2019-12-24,216
2019-12-25,1406
2019-12-26,749
2019-12-27,933
2019-12-28,137
2019-12-29,478
2019-12-30,770
2019-12-31,246
2020-01-01,1467
2020-01-02,453
2020-01-03,814
2020-01-04,702
2020-01-05,562
2020-01-06,726
2020-01-07,1220
2020-01-08,1394
2020-01-09,870
2020-01-10,1040
2020-01-11,823
2020-01-12,1081
2020-01-13,750
2020-01-14,1156
2020-01-15,1196
2020-01-16,73
2020-01-17,514
2020-01-18,857
2020-01-19,1165
2020-01-20,392
2020-01-21,965
2020-01-22,918
2020-01-23,1386
2020-01-24,1235
2020-01-25,834
2020-01-26,301
2020-01-27,665
2020-01-28,1172
2020-01-29,344
2020-01-30,1477
2020-01-31,334
2020-02-01,1092
2020-02-02,746
2020-02-03,1091
2020-02-04,956
2020-02-05,67
2020-02-06,170
2020-02-07,1453
2020-02-08,585
2020-02-09,397
2020-02-10,1121
2020-02-11,1491
2020-02-12,482
2020-02-13,480
2020-02-14,959
2020-02-15,1294
2020-02-16,566
2020-02-17,91
2020-02-18,782
2020-02-19,638
2020-02-20,988
2020-02-21,1382
2020-02-22,782
2020-02-23,29
2020-02-24,143
2020-02-25,390
2020-02-26,1339
2020-02-27,1139
2020-02-28,621
2020-02-29,501
2020-03-01,45
2020-03-02,880
2020-03-03,272
2020-03-04,1030
2020-03-05,644
2020-03-06,93
2020-03-07,118
2020-03-08,1051
2020-03-09,955
2020-03-10,945
2020-03-11,69
2020-03-12,1400
2020-03-13,766
2020-03-14,740
2020-03-15,1387
2020-03-16,980
2020-03-17,530
2020-03-18,1106
2020-03-19,1214
2020-03-20,914
2020-03-21,467
2020-03-22,885
2020-03-23,1185
2020-03-24,417
2020-03-25,918
2020-03-26,327
2020-03-27,326
2020-03-28,943
2020-03-29,654
2020-03-30,297
2020-03-31,332
2020-04-01,1493
2020-04-02,665
2020-04-03,251
2020-04-04,1199
2020-04-05,1253
2020-04-06,433
2020-04-07,166
2020-04-08,1010
2020-04-09,226
2020-04-10,1259
2020-04-11,1248
2020-04-12,1270
2020-04-13,168
2020-04-14,868
2020-04-15,1342
2020-04-16,529
2020-04-17,347
2020-04-18,507
2020-04-19,1085
2020-04-20,528
2020-04-21,1158
2020-04-22,106
2020-04-23,446
2020-04-24,1292
2020-04-25,647
2020-04-26,303
2020-04-27,1228
2020-04-28,1303
2020-04-29,97
2020-04-30,74
2020-05-01,189
2020-05-02,92
2020-05-03,1483
2020-05-04,197
2020-05-05,785
2020-05-06,422
2020-05-07,1458
2020-05-08,1353
2020-05-09,1410
2020-05-10,746
2020-05-11,704
2020-05-12,1314
2020-05-13,729
2020-05-14,827
2020-05-15,771
2020-05-16,1159
2020-05-17,1376
2020-05-18,1192
2020-05-19,510
2020-05-20,908
2020-05-21,20
2020-05-22,1226
2020-05-23,1493
2020-05-24,687
2020-05-25,864
2020-05-26,940
2020-05-27,734
2020-05-28,1344
2020-05-29,344
2020-05-30,1477
2020-05-31,595
2020-06-01,1402
2020-06-02,1050
2020-06-03,1449
2020-06-04,62
2020-06-05,550
2020-06-06,1202
2020-06-07,1091
2020-06-08,150
2020-06-09,253
2020-06-10,1210
2020-06-11,527
2020-06-12,1324
2020-06-13,144
2020-06-14,720
2020-06-15,1026
2020-06-16,1361
2020-06-17,320
2020-06-18,472
2020-06-19,115
2020-06-20,1016
2020-06-21,415
2020-06-22,1481
2020-06-23,1367
2020-06-24,1189
2020-06-25,798
2020-06-26,895
2020-06-27,1456
2020-06-28,81
2020-06-29,854
2020-06-30,924
2020-07-01,678
2020-07-02,562
2020-07-03,979
2020-07-04,1394
2020-07-05,1258
2020-07-06,600
2020-07-07,597
2020-07-08,55
2020-07-09,155
2020-07-10,1494
2020-07-11,738
2020-07-12,1038
2020-07-13,1079
2020-07-14,919
2020-07-15,412
2020-07-16,885
2020-07-17,360
2020-07-18,621
2020-07-19,1219
2020-07-20,620
2020-07-21,923
2020-07-22,1148
2020-07-23,620
2020-07-24,1169
2020-07-25,1402
2020-07-26,1362
2020-07-27,1469
2020-07-28,1259
2020-07-29,583
2020-07-30,753
2020-07-31,529
2020-08-01,285
2020-08-02,1128
2020-08-03,635
2020-08-04,588
2020-08-05,678
2020-08-06,525
2020-08-07,653
2020-08-08,1357
2020-08-09,1035
2020-08-10,628
2020-08-11,45
2020-08-12,1176
2020-08-13,826
2020-08-14,1130
2020-08-15,24
2020-08-16,337
2020-08-17,203
2020-08-18,251
2020-08-19,673
2020-08-20,777
2020-08-21,481
2020-08-22,1006
2020-08-23,693
2020-08-24,195
2020-08-25,1377
2020-08-26,809
2020-08-27,206
2020-08-28,145
2020-08-29,12
2020-08-30,507
2020-08-31,114
2020-09-01,100
2020-09-02,595
2020-09-03,981
2020-09-04,905
2020-09-05,858
2020-09-06,649
2020-09-07,1402
2020-09-08,118
2020-09-09,92
2020-09-10,1457
2020-09-11,926
2020-09-12,959
2020-09-13,866
2020-09-14,254
2020-09-15,1418
